id,True Position,Predicted Position,Probablilty of Out of any Position (Likelihood),Probablilty of First Position (Likelihood),Probablilty of Second Position  (Likelihood),Probablilty of Third Position  (Likelihood),Probablilty of Fourth Position  (Likelihood)
58082,0,4,32.14667640725877,6.7726917856522375,5.741315624416303,15.662576739299256,39.67673944337345
58083,0,4,26.270391078515264,9.21679785404965,12.394933274081525,25.181421151132927,26.936456642220634
58087,3,2,7.851761595185924,18.581781634615538,27.866641120552178,19.839227197090437,25.860588452555923
58088,1,3,8.983005617452191,16.336860329458087,17.96175426601562,29.261151444896665,27.457228342177437
58091,4,3,16.252127845522352,10.333291172787742,16.003540689570592,29.15893927967662,28.252101012442694
58092,4,4,1.365653678926299,19.138576741473035,16.771608526618223,24.203891538401574,38.520269514580875
58093,0,2,1.2841785628679592,16.06240455359866,37.328763043604575,26.172374758983487,19.15227908094532
58094,3,3,2.6465804887326274,22.590121602128956,21.847988508977206,34.27492045765984,18.640388942501378
58096,2,4,5.920753998789013,16.305640334761165,20.354887387614408,26.57885145488334,30.83986682395208
58097,0,3,1.7491467162943217,23.965417700974832,22.10029476521503,26.7338436962761,25.45129712123972
58099,0,4,12.157815351944578,31.386612882630445,8.34028579698893,16.47734370985739,31.63794225857866
58100,0,1,3.330760593784412,28.10138731311857,20.09028562441831,28.024722489683295,20.45284397899542
58102,1,1,3.002712697527688,28.405212806945322,17.574067042558966,27.166265796539673,23.851741656428345
58104,3,2,9.360706354185321,17.251569209102215,26.57572500974022,22.71730053616186,24.09469889081039
58106,0,3,6.935576092854714,13.284050935307537,19.781603716445513,31.851648389237603,28.14712086615463
58108,4,1,3.505895559181015,31.900750263216445,21.797731368096695,24.51080342519442,18.284819384311433
58109,0,3,6.831355506169396,23.42691323458716,22.771530182237367,24.9270531102099,22.043147966796177
58110,2,3,3.138607568185916,19.931267203900543,24.623119750216674,33.1891091409073,19.117896336789567
58111,0,3,3.3248797442998206,19.6772044189043,26.15597509489891,28.0104998603338,22.83144088156316
58112,0,4,12.864491174079786,11.191529423758496,17.82356532244995,24.786740312093688,33.33367376761807
58113,0,4,9.333069176958286,10.069615246408285,17.168587768886447,29.331899056488485,34.0968287512585
58116,0,3,2.8762712040444685,23.788791506522518,21.558567707688823,30.706627149708947,21.069742432035238
58117,1,4,14.81055653788101,9.609519368856692,12.99738399827613,24.00387298295411,38.578667112032065
58118,2,1,2.2286896705427504,29.65584036602735,27.329097553359755,25.156242250855747,15.630130159214392
58119,3,4,3.5224263594999714,14.425792963728851,22.87685892360625,27.657950097016215,31.516971656148712
58122,1,1,2.565081389330822,43.85189209643502,20.98388218740648,20.537513922462498,12.06163040436518
58123,0,0,33.01949292921208,6.301393888349183,13.83572065716133,16.872059408362354,29.971333116915062
58125,0,3,5.204385601058678,25.317671620373705,22.10256151318251,27.849949030645565,19.525432234739537
58128,0,4,19.14739422030582,14.308797288245195,15.2425170428717,25.32611502662771,25.97517642194957
58129,4,3,21.0127843325179,6.380331225978335,9.869980541426754,35.26335629238028,27.473547607696723
58132,0,4,11.374381678119855,15.944773133779933,14.150198324746247,29.121238387689697,29.409408475664268
58133,0,0,43.90567534786917,5.31720523841104,7.412618650417846,13.5256705969146,29.838830166387336
58135,0,0,44.16489975348542,4.1090953229617515,7.9287116904257955,14.411994367162167,29.38529886596485
58137,4,4,7.266213319177917,7.67401719759402,19.5694804520732,21.903314811749194,43.586974219405676
58138,3,4,6.11403792590002,12.06213125658385,22.89419199277693,20.009521805142157,38.92011701959704
58139,2,4,3.3490719908925577,19.9701809814519,26.02899127796187,19.898900958024438,30.752854791669236
58140,1,3,5.168378923039074,18.881572600998727,23.83631618466514,29.477424221831722,22.636308069465336
58142,0,1,3.4364837523679643,46.22301945492234,25.92462054394293,16.209268324620922,8.206607924145848
58144,0,3,1.6379093689928113,21.94499505860048,25.01397790639474,33.477105550365806,17.926012115646166
58145,4,4,18.262930413091386,9.284097277594286,17.590723833378625,26.659457842872424,28.20279063306327
58146,3,3,11.016563590723251,17.157038373794194,22.635586420330096,24.720244217548217,24.47056739760424
58148,0,2,1.7236865449522,22.567574383741167,35.62829228261034,21.110550992297213,18.96989579639907
58149,1,4,2.432749809832456,22.829527136550464,25.643060676687774,23.406018714364663,25.68864366256464
58150,0,4,23.824130299850193,5.358070702042847,10.250626212147035,29.507378299605186,31.05979448635474
58151,0,4,6.3405427917951975,13.46728181467631,25.16935320402248,26.39832850845021,28.624493681055803
58152,0,3,4.739531338629886,10.886222209137971,25.7819495299434,31.899467332988223,26.692829589300516
58153,0,4,5.5547167214024995,22.196263495798753,23.93679336628184,19.37302879893955,28.939197617577356
58154,0,4,22.872094484452855,6.8905764842848845,14.309935458662759,20.219303218017252,35.708090354582254
58155,2,4,8.271632768903842,17.23002113199275,23.038663699643234,21.725776195028516,29.733906204431655
58156,3,3,4.554884364381187,16.04814641166479,22.240722554040786,30.24675139337973,26.90949527653351
58157,0,4,3.552565210876171,19.499501077505705,18.796731197372306,21.28855480739358,36.86264770685224
58158,0,4,5.783623249002125,10.94712764234774,18.09989406549851,24.03367278619623,41.135682256955405
58159,0,2,2.6892421788408285,28.286270223702996,28.901461814273027,23.183393091951014,16.939632691232134
58160,0,4,5.001398559089428,9.712156101403439,18.606595114040317,26.069019581873665,40.610830643593154
58161,0,4,3.992409164205044,12.551947788102286,25.459468205322494,26.534967270629473,31.461207571740697
58162,4,3,7.433440122499453,17.39014327066624,19.0213243776291,28.690256903923466,27.464835325281744
58163,1,2,1.609720030745042,19.845051209640005,33.04608091068743,29.177306808459335,16.321841040468186
58164,2,3,2.392396512846912,19.025110342054987,25.193650223860804,31.4545651576949,21.934277763542408
58165,0,3,13.902351959622061,9.893464568312558,17.420891351300142,30.74854479254972,28.034747328215527
58166,4,3,2.8814226966862346,19.677672795679122,25.389903262793755,27.779098537423035,24.271902707417855
58167,1,1,3.228610013852331,30.735606385295455,24.314689199932996,23.62611265256067,18.094981748358556
58168,0,3,5.8073537270117015,14.999073698079398,26.829677440615047,31.749230860601752,20.61466427369209
58169,0,4,5.60899293795963,8.866514021189152,20.384789942923817,29.63734023116455,35.50236286676285
58170,2,4,3.904684242313568,12.463027044736789,19.815788381937796,24.204122386091882,39.61237794491997
58171,0,1,2.1598584658621607,48.26263898806364,18.632284180702037,22.40448696103654,8.540731404335633
58172,0,4,3.4927284579938584,13.644319004300195,19.330675043476738,27.15634714813356,36.37593034609564
58173,3,4,23.65802565286837,5.444117201474637,9.059836161556484,25.634558253876172,36.20346273022433
58175,0,4,10.577405375769873,9.375224814547824,14.072681841454122,27.89040661296504,38.084281355263144
58176,0,4,26.075241170594655,6.254641191518894,9.894617138387344,21.469850923785273,36.305649575713836
58178,0,4,31.1269445446236,6.649403638546944,13.12770106575965,17.104061465505378,31.991889285564422
58179,0,3,27.90859167159646,4.915463209009785,17.520505981394464,29.750007018282616,19.905432119716675
58180,0,0,43.837337280659064,4.515062490662261,8.714479405747662,17.0807261188384,25.852394704092625
58181,3,3,6.377983884265552,15.059923823814742,25.93656370793426,28.0995837350209,24.52594484896455
58182,4,2,4.20146069480249,15.37659389141027,30.41811979149438,28.31008629445357,21.69373932783928
58184,0,1,1.8560375271831477,37.753844650873155,25.40114225372228,18.89081898683087,16.098156581390548
58185,2,3,9.125947331659146,18.66440681484531,19.620933519124744,28.121751819676515,24.466960514694293
58186,1,3,4.108544258640292,18.10590277606865,24.44989404582194,33.438712520646845,19.896946398822266
58187,0,3,3.9001773106511872,24.754648761959682,20.475323149508036,29.355147762082982,21.514703015798105
58188,0,3,6.993054935797631,15.27958146418097,25.46470028407789,26.31949768629211,25.943165629651403
58189,0,4,19.240006188393988,7.209044082085296,15.929696116935135,26.886091909796654,30.73516170278891
58190,0,4,15.341046945369493,8.815501814331306,16.35369280653269,28.469968753944684,31.01978967982183
58191,2,1,3.486625661481044,33.09191637940309,27.56620442841945,18.71101922356629,17.144234307130127
58192,0,4,16.138936230292988,7.345128851413321,17.851901255565913,25.849780794834036,32.814252867893735
58193,3,3,12.092581151553967,15.72172563647453,15.474706612674211,29.18119424581483,27.529792353482467
58194,4,1,4.92876158430132,34.55903799942215,32.435315425283164,15.96586775550721,12.111017235486148
58195,0,4,15.00508401066324,13.875519197648675,17.364068488518157,23.890149336154106,29.865178967015815
58196,0,3,19.98442496893203,11.072377936771414,19.670687244816637,28.682194025258084,20.590315824221843
58197,0,3,4.913169120707493,21.30360073124269,26.078121157830843,28.49338291828076,19.21172607193822
58200,0,3,14.527638620849462,7.75812065675615,12.578108076025496,36.6565369603969,28.47959568597198
58201,1,3,5.764758304667988,20.211827451210247,24.70162036783881,28.561417661043997,20.76037621523895
58203,0,3,23.246015881612745,5.422407066331812,16.995332322008686,30.80763699000166,23.52860774004509
58205,2,1,2.2492796388963656,33.10755532768121,29.219938978106185,28.06580237923642,7.357423676079812
58206,1,1,3.6964746966233086,36.45797458280092,27.562172193554556,20.828277335112688,11.455101191908518
58207,3,3,3.370481159982285,17.410716858823932,22.54741656162341,31.596289997066744,25.075095422503622
58208,0,4,2.8656328539337093,22.89167463686331,20.038595347995514,23.36488245635664,30.839214704850825
58209,0,4,4.849419922206393,5.137469856486714,10.081047901491353,36.04792876782085,43.88413355199467
58210,4,4,2.1990071853574236,14.067836163100234,26.21594415612728,28.367268295140995,29.149944200274064
58211,0,4,7.543548093498255,9.038493315998709,17.902096564769863,31.79071863740475,33.725143388328426
58212,3,4,12.104893198110771,9.45698180444889,13.949273092560995,29.562375102193172,34.92647680268618
58213,0,2,5.994706276268639,22.50848881025498,25.79983155777092,23.42947612438634,22.267497231319116
58214,1,2,4.1184152766546145,24.44973825970245,30.03279121858332,23.466909331174627,17.932145913885
58215,0,4,3.3583670025364603,12.937558614351143,16.855069506649592,25.943023294480195,40.905981581982616
58216,0,1,2.248771120745916,32.277755086536835,24.64994114994785,20.979691178673544,19.843841464095853
58217,0,2,5.413107958511956,22.93020017245789,29.12833790663824,22.120763130156725,20.40759083223519
58218,0,3,18.444714740622782,5.647118397508441,10.496712618913556,33.44177035317051,31.96968388978472
58219,0,4,3.8219333594156413,11.613654932586497,24.178457752349818,28.1876489989198,32.19830495672825
58220,2,1,2.5370209982854783,37.7205985331168,22.24464172720592,26.079627103884427,11.418111637507371
58221,0,3,22.058329206442714,6.584130202571437,10.958399928074583,31.18304021263259,29.216100450278677
58222,0,2,1.8651421194252535,21.4503198450235,29.15261292904856,19.139048283640943,28.39287682286176
58223,1,4,2.0929719310684924,20.44548636422217,22.844752751716037,25.044289992179042,29.572498960814265
58224,4,2,2.3622308266264507,14.787768807220655,31.584749576437616,26.94437630912111,24.320874480594167
58225,3,3,1.3109904303941555,27.161762112006404,24.822106897474928,27.75570773240561,18.949432827718912
58226,0,4,3.539065597017669,11.971243108623966,26.04997099743331,17.89529489189444,40.54442540503062
58227,0,3,3.3557472953794583,15.830322524876333,24.28654742694597,33.26035468691842,23.267028065879824
58228,2,4,4.921580642390045,19.045338478855566,25.361660737939122,24.03592603903707,26.6354941017782
58229,0,4,24.685173549193014,5.764918829583101,9.466803734803175,29.423578033041853,30.659525853378856
58231,0,4,29.04406015084944,6.1820942191928605,14.383294237722083,15.824861005483767,34.56569038675183
58232,3,3,3.553719874965042,22.35688770029635,23.847197010102775,29.50742108313083,20.734774331505005
58233,0,3,2.7663535707187985,16.663269551139383,25.40462267702937,27.867871350630857,27.297882850481596
58234,2,1,2.451694286815711,44.380490368035716,25.660870570100734,19.777632989321713,7.729311785726119
58235,0,4,11.842130858634134,7.615099695113509,17.80853061063263,27.926265146461386,34.807973689158345
58237,4,4,7.749665708639357,17.779752212563427,23.72967640241976,22.57215133214851,28.168754344228947
58238,0,2,3.2864792063952626,25.0287370327632,32.777630550145616,24.16906028775795,14.738092922937964
58239,0,3,3.433027648681186,15.410730337704463,21.75572117793249,31.402546104008657,27.997974731673196
58240,1,4,9.142835417230058,8.851427133412436,17.62680057223396,22.46011133976669,41.918825537356845
58241,1,1,2.126910867541075,47.39212430401923,25.198653942230603,16.85652799920109,8.425782887008001
58242,4,3,5.160730164120462,17.628183144060845,22.556386177483688,29.298981325596436,25.35571918873856
58243,0,2,2.066087214943888,27.187479535797543,28.400241050602638,20.450434117682573,21.89575808097336
58244,0,2,3.524784501059255,18.00385598676173,29.051866636595637,25.23978036023425,24.179712515349127
58245,0,4,18.928107526158296,6.531576579975002,8.868237627864412,32.27365558008273,33.398422685919556
58246,3,4,10.18402331481792,8.667955588820286,12.114812065750021,23.06501614707144,45.96819288354034
58247,0,2,2.4295349193049423,21.43128136341142,26.722414150220157,25.726253415708605,23.690516151354867
58248,2,4,2.561164921173315,16.8693918447447,27.722463119367468,21.923334142414298,30.92364597230023
58249,1,1,2.66380381636599,40.94206444470907,33.32672095548882,14.301447479368012,8.765963304068121
58250,2,1,3.4867837983926098,37.92127887374408,25.536569939667658,17.969084064698464,15.08628332349719
58251,3,4,18.507485432755523,7.157391863752236,21.4829312555818,20.746794906791486,32.10539654111895
58252,0,4,2.8631731022569014,11.773119302873825,23.118600100157067,24.529972171293462,37.71513532341874
58253,0,4,21.964845189479178,7.647254513392644,14.087711875166873,24.251996268659628,32.04819215330168
58254,4,3,18.286445553284477,6.164582888927906,13.323737968987729,35.50654795588677,26.718685632913118
58255,0,4,10.555130035127037,6.357308945195225,18.523968324741794,26.966042711671044,37.597549983264905
58256,0,4,19.584240971867736,6.480607722729472,16.25970532080003,20.169184941233986,37.50626104336878
58257,0,2,3.01294964781078,20.80441362873084,32.7531553934626,23.783763245977326,19.64571808401846
58258,0,0,38.308089690919935,4.845895084882656,7.134516804111146,20.82054157475633,28.89095684532994
58259,0,3,9.347437173284264,11.452958564450737,15.958668736965542,34.589741058637955,28.6511944666615
58260,4,4,1.853130177442786,11.17853773832386,24.23497907900795,25.06777975530779,37.665573249917614
58261,0,2,1.566277651843679,31.179849116033896,31.5017851817809,14.61419190940246,21.137896140939066
